fecha,precio_btc,mercado_cap_btc,total_volumen_btc,precio_ethereum,mercado_cap_ethereum,total_volumen_ethereum,precio_tether,mercado_cap_tether, total_volumen_tether,precio_binance,mercado_caps_binance,total_volumen_binance
2020-09-14,10661.096235144483,197010021430.2403,23526143436.490395,376.394561113407,42353184458.585205,14124838468.354868,1.001007196471302,14728080925.358042,39656336899.97155,31.213230898254388,4512125844.064322,1073196306.9024168
2020-09-15,10787.58020807624,199044338127.62628,23802088944.396893,364.6900450860686,41019180031.929504,12209389923.086823,1.000209881796057,14927227967.75129,38756861577.17954,27.17624422268861,4009700860.4941754,935693765.1603587
2020-09-16,10952.249969107099,202524001250.4926,24459086808.776905,365.13055081164816,41136175614.140686,13298202038.469078,1.0001804559168597,14957143001.422548,39579829043.50882,27.85508077250597,4122357757.56389,711704644.2212099
2020-09-17,10937.996396960929,202358479464.18542,23547167125.342415,388.7974562319938,43828530075.491394,16748693289.537083,1.00095238266428,15065278641.96204,40146468289.57957,26.791783085251982,3959528315.0560274,425105137.0244049
2020-09-18,10927.150310293275,202091264904.96927,20681771888.399273,383.17286599152135,43009572687.415535,9883257470.927006,1.0005763265154215,15138915464.97246,39379267435.853836,27.09515766101024,3976466685.154942,406378803.9085718
2020-09-19,11083.99836119821,204994315602.9869,18334274060.30012,385.4721234936851,43455110863.06883,11046298234.18736,1.0001745971032823,15212009140.544724,33335946545.545692,27.202934633274253,4024066272.6573086,350612365.6065321
2020-09-20,10923.32666818137,202032519471.26855,20161733906.963223,370.9678951624775,41929980576.65271,11369621273.059267,1.0024014418819005,15210458847.42293,33781763220.9815,26.429360501624764,3891106120.858083,370273177.6034905
2020-09-21,10439.522488792423,193677795064.08533,23757059692.357033,341.27713087183076,38695806846.97656,14837815989.716738,1.0000461650234063,15210934526.998642,41573547147.14769,23.533250188050296,3493931691.129836,423273273.27081376
2020-09-22,10527.58784673943,194731087415.28983,19866578108.977962,343.9175471009491,38679912764.2938,11967106210.545612,1.0005470098152367,15207247917.262712,33999511557.303665,24.026975887077135,3535552468.393081,378103488.0063865
2020-09-23,10223.784106392732,189120580778.46335,19981974722.351273,321.0774351739628,36239170986.342445,9839917613.109154,0.9994883232412053,15239262469.186638,32234446705.418407,22.810300091418643,3373414662.270313,347342769.967389
2020-09-24,10726.530083321983,198514026300.17914,21348447554.09249,348.8210199785493,39314719146.84341,12209550797.233208,0.9996483436488255,15232006517.32858,35072281090.77512,24.518301019222108,3626151929.2579103,373755511.9432241
2020-09-25,10681.993848113701,197616950282.06653,19119761059.475536,351.3315670221176,39598389061.56603,10740036294.329079,0.9997617899591169,15198008748.329578,31993619553.30964,24.625905335253822,3635723607.8745704,353550737.40461797
2020-09-26,10743.19287975935,198687083452.04324,16886146730.050009,354.2615819143104,39946698187.61045,10859942552.210592,1.0001510814056336,15280949124.589357,28820863359.592865,26.17859218285808,3874918801.864329,360614333.50742364
2020-09-27,10765.300521660893,199236216251.43555,17639951627.948776,357.0664364067552,40273903426.08249,9973839924.612421,0.9993902302424955,15354889137.337389,29307720522.05201,26.194385294610697,3864067179.6542735,346164386.63903743
2020-09-28,10672.02854425897,197720212770.89465,19869963340.485493,354.4295835375506,39794887269.461235,9818467156.628036,1.0000887250687973,15395506651.2522,31026546672.73944,26.849458383572696,3964694603.56834,409745128.1550127
2020-09-29,10837.516586513004,200532996047.58585,18308943800.639038,359.4260895383702,40574256067.82458,9708794838.84551,1.0011519717068906,15466015671.650759,30129035765.952953,28.78426116230888,4253400066.790345,470569222.7425147
2020-09-30,10770.881347466415,199310441688.83572,18558607662.6852,359.59898475085777,40586538615.954575,8037484324.980594,1.0005190860404645,15517416774.848162,28716486086.136436,29.241127996475694,4325855176.035254,443200921.29671556
2020-10-01,10627.976063963179,196617081790.5188,20889752499.95891,353.1978481381707,39782583382.89109,11835729247.851833,0.9999172890023902,15506096329.968742,32284651454.08837,27.45899928250056,4036519254.14418,443482779.6053237
2020-10-02,10572.674843011133,195660035179.73257,21258724984.475838,345.9125682279143,39005631807.605095,12194440257.52427,1.0011500978539685,15559126337.712967,33247155372.129925,27.247630487625198,4021625433.981785,476985560.9632853
2020-10-03,10546.65625537982,195188285650.34625,16039831144.937496,345.99246319342933,39098719406.98244,8933121301.40709,1.0004964547170774,15593659413.545422,25056972871.50884,28.220218346273406,4184514172.408719,388752523.4064708
2020-10-04,10670.700811335208,197494664453.7935,16029160487.55924,352.4588065039611,39758373727.61445,8905022839.294907,1.0000641805033268,15582073682.146845,25078715306.00579,28.97366756673542,4283270102.311906,396194635.61245245
2020-10-05,10784.94940309411,199530129891.0881,17853484006.269306,353.6044273109067,39890007481.293,9285381014.80383,0.9997789609414142,15613470199.424534,26988928629.293194,28.602977522670532,4235422294.4251127,340780200.76853126
2020-10-06,10605.95779130622,196314284797.01337,19419734685.095844,340.6160218128092,38419834420.75508,10280978397.300406,1.0008783363495664,15620630276.222883,31332353954.90778,27.67315432044839,4081175972.411447,395033652.70382965
2020-10-07,10668.011010796896,197575523784.584,17222472599.6063,341.4437964782809,38556379197.91778,8044228155.819704,1.0000895459647807,15615309939.132069,27990241489.113285,27.6740125866321,4093867354.474435,316761178.07295865
2020-10-08,10888.666546835811,201518932273.67853,19767968267.462948,350.0556765681245,39539898845.29083,9330978624.154116,1.0000317727127341,15613856024.733774,30899909592.808167,27.691576992362418,4090366937.1627183,344379052.54621184
2020-10-09,11063.2523862591,204809205392.17957,19254933802.105747,365.33944481939363,41261693685.49925,11301702589.430536,1.0009778983321345,15629093673.391481,31230457376.66138,28.389814112971795,4198511785.695526,338942258.57169855
2020-10-10,11286.541942043945,209268690952.5854,19496631246.27072,370.4718109734285,41919449520.12781,10673988207.878847,0.9993841227648492,15705291452.78418,31103442135.11486,28.261506530043167,4178281516.429207,327974396.03624696
2020-10-11,11377.814876756858,210799352797.1382,16270141989.732687,374.4970150925736,42273071872.950066,8000631027.644073,0.9999388613809014,15726508389.190048,26967741736.703255,28.50595190903315,4216513538.6379657,306144831.547913
2020-10-12,11543.183760771468,213726225963.20517,20957733313.86495,387.25555835657167,43787622889.79302,12458841248.929943,0.9994666320643927,15719081416.807518,32385321214.27243,30.676137430260255,4529414810.436585,501643095.2806933
2020-10-13,11426.105544220427,211576163357.66504,19556025069.397404,381.16877389892255,43068111158.10915,9741612768.02954,1.000110034033664,15749202701.244398,31104948901.265392,30.68552818912381,4536387303.784849,406898662.76747274
2020-10-14,11435.57243757972,211756280001.1405,20441486195.023685,379.21025376092774,42827891085.95138,10673398919.618017,1.000474521735258,15757276435.156536,30922872467.019268,30.875864202483214,4566346921.865745,340246039.76171505
2020-10-15,11495.584995733887,212878404236.874,20511481706.663586,377.15868107868175,42625398559.363594,10155629419.116392,0.9988186089283535,15765787578.750116,30259351504.450638,31.223457537972482,4615821052.678012,377660568.15032285
2020-10-16,11319.097785677623,209993205751.02322,20436703034.239178,365.9906423831468,41424753265.12099,9375570544.203642,1.000567926687156,15784964725.285067,29426226651.73299,29.98035105529841,4436816337.992663,407813529.0375932
2020-10-17,11365.814131026178,210421523306.69058,15650920221.099894,368.6504703636898,41654901940.043465,8087278469.473757,1.000352623611424,15818540295.024866,23144276109.247574,30.235066947647304,4471124012.698126,281729618.2540635
2020-10-18,11495.899975689872,212752326976.49207,15569792414.423223,378.0493653237596,42730815492.78595,7527761590.194419,1.0010666161869577,15839841300.263016,23155968889.66905,30.644145203919706,4528416810.2740555,305775892.0636006
2020-10-19,11752.146863919786,217391050812.65872,18121468516.27194,379.6394773321801,42919073937.74135,8995049004.81075,0.9998469783129341,15836240611.318966,24207650510.198437,29.90917535537419,4422322858.349566,292131231.6325848
2020-10-20,11908.708923246453,220404884318.97812,21431994055.82887,368.2270142350454,41623179886.79757,7492023938.775781,1.0013995313878612,15885590091.443249,25885638598.759468,28.77423158490161,4241175299.4954963,366817435.25940573
2020-10-21,12806.435726727443,236717318526.15692,29314287990.069,391.16674217757225,44137912522.42472,12728437763.916903,0.9818374685364073,15988638518.268433,31335051766.55773,29.64098750680126,4374680295.690144,378415820.34878945
2020-10-22,12951.044060038126,240257678153.83536,25070864646.764915,413.2018903361906,46776265907.292244,12229478488.701916,0.9981175609549194,16037428575.94278,32926083270.942074,30.56860046874098,4520768370.052209,363601027.96567017
2020-10-23,12928.072296348406,239590543523.72256,21379873277.585674,408.88948864371923,46233128841.054825,11171063368.78023,1.0003604257089864,16147555998.3458,29920135253.00299,30.599483406452123,4521344664.32785,310854925.1716537
2020-10-24,13106.04601925958,242785151288.07916,19302801174.758503,411.95921775305027,46625376044.79527,9333976948.222593,1.000056142483282,16243349991.74604,26528327915.08428,30.55520055873557,4517960819.150934,230330957.9506717
2020-10-25,13021.410842124118,241326618198.73062,18998745579.318,406.157094148215,45985592948.88831,8489563012.362298,1.0000800550331856,16280341319.822104,25216008425.71063,30.068355994769256,4446242745.625003,213890436.16814473
2020-10-26,13060.79221208406,242141178089.60794,21507619985.694366,393.38290839224464,44537523611.830605,14982520071.004465,1.0003277859644057,16338115218.758928,35365172506.107544,31.1111601710148,4603816454.737595,347858958.9163765
2020-10-27,13655.185415883081,253004886697.36078,23918511528.069115,403.529837833562,45687568527.06391,10384433736.852089,1.0011602300696338,16394460871.672907,30794835442.582516,31.58005214568201,4683647247.1061,418613518.2262594
2020-10-28,13282.999348292438,245661872194.44214,26825856788.112816,388.87733988207765,43943405500.51123,11312414332.858248,0.9996172774310668,16441266715.720427,35017855627.9569,30.383164679303057,4484041908.978538,344046319.3747321
2020-10-29,13441.878496031612,249545455596.3296,22860841953.831577,386.4460129872924,43798925859.1192,10294153382.842941,1.0009456991436025,16516066040.110363,30534072185.08619,29.821938544896494,4420211966.048975,274519364.77393854
2020-10-30,13537.174271524887,250845436637.92026,23482756915.113663,382.9007710380906,43341298725.501526,10598788554.534933,0.9996143709371395,16532183807.742128,32067020214.576122,28.497481230781414,4216701943.861658,374739907.4504778
2020-10-31,13778.637638352931,255329261020.6163,22691200479.405403,385.8445887975079,43692767478.3082,9009356073.612816,0.9977885845185387,16623463029.31081,28108751849.172264,28.38586753473156,4195740161.800611,256734113.1870628
2020-11-01,13720.361465146289,254260250527.50497,19771957707.937115,394.9363420491719,44687833549.98935,8655139278.000864,0.9973390984195034,16616270865.381224,24738101276.266407,28.383207088910694,4189298124.874467,237009570.97837183
2020-11-02,13558.361795524168,251266177558.48047,22630851230.49477,383.8498034220404,43437224863.28803,8492071098.35507,0.999082622778767,16660305272.041183,30323951753.657074,27.901510425164563,4129579048.05467,280531334.2585679
2020-11-03,13989.976358180447,259277183164.55063,22602862338.46403,387.616373722075,43903834507.362854,9513314551.14123,1.0004390804814791,16672806891.294357,27767959284.91922,26.860327392329477,3964658696.983034,315141928.44167733
2020-11-04,14101.716050813722,261103557610.74826,25857225138.46526,401.7330968324722,45360338717.11154,11648560618.489246,1.0000330632486,16761357255.528965,32152003554.171776,26.850364190385715,3967025116.0989704,268356799.9171577
2020-11-05,15553.331701081443,288118007577.42645,36313255719.023285,415.9277704309719,47077208350.069885,13606373470.76514,1.0023761821340362,16904673926.988552,39163578587.22821,27.66041204370796,4094007654.9120317,319732745.8410764
2020-11-06,15548.312145063144,288563189165.38806,34523587704.57108,454.6515430984697,51546745852.677986,16264349016.82086,1.0003106255948244,16997171288.753386,43510835201.85125,28.931312481044976,4277111583.0896845,351340615.5105792
2020-11-07,14818.45891122149,274687727889.983,30369855794.73288,435.4183540833094,49463138492.48698,15146746571.79792,1.002159581652788,17169790620.045872,43124008602.436,27.694902163595472,4095631471.42624,379171084.87878275
2020-11-08,15496.316149147417,287116472704.3936,24082570971.891495,455.3583669721691,51682115129.3641,11155033976.455217,1.0001778796043215,17204850806.799107,31316950434.71786,28.272832381802676,4188047516.4405794,350090761.52055746
2020-11-09,15335.342198178862,284292217075.7686,29501754042.78257,445.0512933420698,50377035452.20988,12036099592.129189,1.00094152320545,17283048043.40128,36209564647.81559,27.97764626336301,4123746337.8883257,367057927.76282877
2020-11-10,15278.70965979927,283242342238.5137,21918753732.66584,449.8161845012962,51000796202.07293,7873172432.585956,0.9971119338178484,17296592567.49869,30413028370.69041,28.15111180787262,4166476642.6499786,319364158.02644795
2020-11-11,15686.905986213233,291215273242.1888,23990613793.268227,463.18087172032307,52569790942.69943,11456937853.526192,0.998715174093199,17440423454.621002,32189787692.863056,27.939048497406986,4116039125.5761733,310574387.24002296
2020-11-12,16265.149252483357,301529322417.4614,28001128791.211353,462.2056195794902,52548309254.49251,11096201853.108873,1.000184795599595,17556236317.80609,32602360313.24418,27.5443138396036,4082305596.914276,291419186.2722597
2020-11-13,16326.81487507908,302672502422.09,24826304419.55837,475.9690936576015,53963588841.127716,10814357418.247974,1.0012552725921888,17712127062.403988,31742675284.64406,28.19283500399967,4164934047.7832813,311995951.6239633
2020-11-14,16095.561510630652,298290647831.24426,22096608221.167004,462.7183970607933,52476765553.11609,9774490045.968235,1.0017800403514385,17860345298.663944,28619602669.69115,27.953819650024514,4138996735.163435,278005831.2590616
2020-11-15,15984.673784156614,296277008765.18964,19184714602.510406,449.2068016397434,50978678612.60896,8946780761.302334,1.0030210208348542,17926838683.290417,26040137067.849957,27.601590116985903,4078970764.357405,275640282.474266
2020-11-16,16714.40386322188,309857769717.0289,24606359052.384533,461.3711967052673,52356872782.26836,9874800384.414816,1.0002705641914722,17856049825.03192,31674188936.32014,28.02227380326721,4142983110.0273514,299723403.71419746
2020-11-17,17651.82042768171,327448838765.29767,31572384445.72333,482.1983847235396,54716609289.542305,12534266981.990389,1.0018202918791546,17988127396.56825,40078699659.26613,28.496923304737354,4214237524.1577663,348152455.14384276
2020-11-18,17829.934958345126,330792375072.03064,40089857655.31074,479.43766136247405,54435713128.05311,15390748756.847664,1.0002492173552233,18029086889.28224,49101779954.93083,28.069265692770117,4153238203.9986515,352337836.81396353
2020-11-19,17819.75743096837,330526082018.5286,30586797551.711708,471.31795839441156,53447508889.231575,10960245344.173328,1.0003935930778842,18128126545.9258,40154707935.65297,28.046442178358358,4147358204.585626,358451200.4430944
2020-11-20,18628.813489036198,345552251091.15924,28731271104.013725,508.79221458524455,57875755337.83428,15567496836.779345,0.9998522576720871,18189806446.574654,40703813948.390465,28.851114684946694,4272178890.3894467,405663771.1299502
2020-11-21,18689.528655825852,346623937352.1668,31201880851.778336,548.842116249849,62062910159.27977,17270632325.076218,0.9978157408851812,18341344301.64023,54698161931.41262,30.45155540675402,4508909727.234483,525345854.5300972
2020-11-22,18390.61184379203,342078349285.0962,33010231293.95878,560.5088874583059,64219272617.02369,20803203330.719395,0.9972064835098661,18423982370.798603,59071231387.87892,29.977302281631136,4442355802.130595,525885402.072846
2020-11-23,18360.693300385865,340635146714.39825,33389683851.4282,608.2733109189421,68705033455.82259,22868894446.116894,0.9977961168030964,18468867451.711082,61758112032.46748,30.89436317605904,4543628008.752998,542655453.1484727
2020-11-24,19091.524181728702,354209935573.8031,49429532567.3455,602.6662623938871,68461935305.63655,19964356486.3813,0.9980627162746266,18624333606.50292,74898919467.77365,33.74014404645124,4982769840.406043,1096295979.1698856
2020-11-25,18753.288921684914,348158099247.1633,32146102840.277466,568.2751530404493,64369854808.743355,15178975818.650188,0.9973266212117656,18610597716.1693,56164630316.22303,31.38573384098398,4638993020.327642,750470552.5857823
2020-11-26,17138.029512395206,317999016791.45123,48738957776.520256,518.4670452162002,58947811751.581924,25993581649.401203,1.000329317223225,18979461069.235786,81120761697.38936,28.1837367602019,4160410878.601351,822530057.4413354
2020-11-27,17140.27555252362,318057301370.37897,30680336583.342796,517.5530264056014,58773961397.899704,14714678172.404446,1.0027361181103152,19015542986.707096,50716411874.17779,28.488120962645503,4205742907.961242,449165862.3846898
2020-11-28,17718.972832629497,328812520405.74207,24501260966.046284,537.3926120944484,61290956964.36442,9637463879.915295,0.9991823944527375,19028717336.15066,43889167309.71143,29.11177305406224,4300575783.620462,438446980.13024384
2020-11-29,18169.95420978285,336495192223.0139,23940328528.71234,574.7511196548439,65121266717.863914,13623124682.204208,1.0006233573595833,19127804081.207394,41391835037.53051,30.112082957074602,4451872526.18575,452491273.7054235
2020-11-30,19609.52143957559,363927715778.6875,36160827241.441734,612.2637856122055,69576210026.93625,18811269166.61186,0.9982550074613877,19100000432.3168,56688978353.28659,31.24495320461204,4628855599.420553,485785914.1281714
2020-12-01,18857.417371118165,349587593227.14185,38614628143.57325,589.5818443540976,66950738084.67838,23557071520.39523,0.9947935832169569,19258843705.239826,63527547983.12998,30.13356223771369,4456593037.752746,540539151.3051172
2020-12-02,19208.398191994624,356517705143.29443,28923102074.82652,598.760610095824,68153602806.21818,14839044995.297548,0.9990905426962556,19392984903.150764,47889212626.909325,30.28595059031463,4485798669.948128,431345761.8952676
2020-12-03,19435.20484740911,360661550057.2975,24342606870.708958,616.506661565682,70109767421.9594,12249197831.015257,1.0012616153597722,19453232188.123333,39841762132.095505,30.651721259347816,4532470312.734571,366696348.5469697
2020-12-04,18711.226549886927,347850442856.6359,26369871383.262005,571.1904316349736,64944263291.91259,14326184164.36095,1.0039867977335015,19616345384.530422,43718444845.25234,29.155130399136517,4313659353.384783,404722653.6812755
2020-12-05,19139.111575237486,355244908734.6481,23333284386.26552,595.9194139680376,67764042948.9772,11764206188.844515,1.0016833187810186,19673710812.29813,39025341308.24153,29.723248921747913,4395591397.934824,341090339.91534233
2020-12-06,19325.55411859109,358762118305.1145,21832193872.698597,601.9689349244918,68483582708.01654,11453823478.195438,1.001336844942935,19692101876.953365,34949028389.17288,29.486254405064596,4358178089.7922735,277581850.8680908
2020-12-07,19198.806493935343,356587934226.10187,22034483383.94943,592.3865066820175,67474119685.86511,10010900862.848228,1.0003652277899056,19695202344.995377,34758671978.83057,29.354914757958692,4341263148.865393,265602209.8179246
2020-12-08,18336.514581297808,340435142947.90857,26799991795.55794,554.329674302381,63305670197.47529,13501656447.613894,0.998170289864109,19756413070.60725,38931773030.44754,27.667851740939597,4099895788.270019,364433924.77309805
2020-12-09,18564.986455688137,344693077429.9694,29806757748.847992,573.8953091099941,65276424697.152855,14024278560.088686,1.000598244490779,19731593805.81443,48478209602.07313,28.195810636033865,4167230661.076464,357146579.4139781
2020-12-10,18262.058384653155,339714540194.3479,24092658533.60422,560.4542654076048,63759073874.73225,11590043392.322668,1.000863183911454,19775400467.620148,36868153695.04304,27.69850463380029,4097433907.2959285,296247774.37832355
2020-12-11,18058.027339569555,335310805699.2893,26080197328.252396,545.9828352633687,62124158560.85701,11334198380.977062,0.9999576120170788,19774158323.945534,39300262409.13549,27.38615040178182,4051182427.359371,309358142.1115438
2020-12-12,18807.09540322016,349235537025.78625,21918803313.730873,568.3587534073821,64655118180.3175,9511330147.764025,0.9987936528754436,19799083140.566628,33920748216.927147,28.159466955082408,4163931310.434167,269415971.9404911
2020-12-13,19151.13442340493,355642790361.31714,23550581096.074562,590.3244403029342,67134794851.681,9082894202.250328,0.9991579375556516,19824289197.4036,35716330657.27176,29.050455885619403,4284844712.4802995,306303184.774815
2020-12-14,19259.97047153096,357681110300.36426,21638023119.81534,585.5418949360015,66629545532.422066,7794572085.232029,0.9995922329665813,19832906051.15591,31906308924.990543,29.970133365239445,4423709692.446076,395357036.7418401
2020-12-15,19432.362456862407,360542942204.959,24173322660.107285,589.0668316450424,67041487308.61978,10160486192.82214,0.9997732088375801,19756381667.630585,34912750509.05307,29.52575816379816,4363659616.569024,341458022.6324174
2020-12-16,21317.66213678684,396179736655.63983,39062639738.04841,635.9618893796135,72301103108.2225,14781462845.092134,0.9985465640729106,19757024760.13286,50622191918.89851,30.447252032239604,4502642498.3104515,414821464.63638496
2020-12-17,22805.65580598891,423587689809.2768,60693764158.56218,644.0652701929779,72955533475.1786,19729196033.853626,0.9972953092969823,19949736008.004436,80217750873.3627,30.151922995708784,4458380241.204621,549773127.6389786
2020-12-18,23120.57055156752,429459534590.4159,37000188847.409645,654.4204162965752,74135277407.04251,16512361338.574877,0.9988753254331928,20022296286.663025,55476232083.698814,30.953680574171166,4575748263.384468,411494715.5457899
2020-12-19,23863.85484171969,443289431125.4617,35252972899.69343,659.3188076372094,75092677592.1047,14703775003.28234,0.998295647566333,20082054875.250328,50813884203.48452,33.28571226126745,4916865111.165444,656751764.5993361
2020-12-20,23518.31842054723,436893169132.7113,32907758817.840942,639.5154368778184,72618785345.5407,12845420666.191206,1.002809798542007,20363396933.75314,50642166155.9795,34.189928969618464,5051713693.403217,732020161.0167117
2020-12-21,22840.991707188354,424329939581.7774,38423396405.393135,610.4270278980672,69545799024.42459,14563648896.243877,1.0020297939081966,20352568043.264217,56045236102.61864,32.303139741057095,4777115837.70322,713959772.0509456
2020-12-22,23794.79330262859,441752551013.19135,38733771616.273865,634.9797234431858,72327947935.45154,11548425748.838194,1.001961638759011,20473741651.360035,56285751885.75779,33.50989058105248,4945772817.2023,667525756.72639
2020-12-23,23308.12723217715,433051601800.69293,42917744239.8244,587.9588954992439,67468061368.13851,16795838161.84157,1.0040126431796252,20559034245.21406,65223503054.45911,31.298017131206112,4660064269.514709,715085462.9995052
2020-12-24,23760.287048542956,441614502954.16315,36826373658.97133,612.8796570505974,69867514814.01097,15132872519.529186,1.0023826231507693,20588104977.862133,58339107535.24187,32.49695050936928,4814447228.089379,576913722.6583679
2020-12-25,24671.107714415415,458416319552.32434,36622874229.82892,626.4567387784558,71422858091.1277,13125875205.90394,1.0029357210190721,20750908441.707695,55538895732.6606,33.15766052669594,4899865020.948586,481229184.400561
2020-12-26,26476.130137019492,491978602969.93176,41995154622.74047,636.7423171944997,72391403990.8806,14640527408.48169,1.002081207257256,20763290844.73684,56722879090.859406,33.51240176627666,4954948231.448557,507064929.03805727
2020-12-27,26423.22879190229,493427450341.26013,56654980595.93094,689.6598573269875,78833072066.0927,24721301579.88044,1.0013051232580303,20803077157.078346,72620203805.89838,33.49744381518995,4973685729.749473,678051299.7817285
2020-12-28,27125.384120651503,503712223153.6673,42186521237.4668,732.9570292975275,83575563402.66385,22707049400.143177,1.0020587398489333,20856035046.27366,59541015354.864624,35.916069082572335,5302039004.723987,722362992.9008424
2020-12-29,27424.538954606684,509680257177.0481,38081840205.60215,735.5908981625738,83885243123.81543,17170428247.761232,1.0012237308367522,20873380059.777878,57716128688.252785,38.83756963362207,5722427540.454511,1167579329.0255787
2020-12-30,28837.28852895899,535967306917.84125,43341140482.282166,752.8559324490188,85790178023.44371,13293869466.928808,1.0015644877238365,20920738588.993855,56031648977.853745,38.1509269709647,5644561342.625012,595689639.2379647
2020-12-31,29022.41839530417,539438036435.6701,43503516563.294876,738.6169381520413,84037694047.35515,18166112097.655663,1.0000520646337905,20934027063.04073,50122642446.09134,37.39459108952269,5507755823.482548,540443823.3416194
2021-01-01,29352.12679194895,545593282215.2498,34089717988.090446,730.1473402196374,83294083323.20639,13843183079.15519,1.001992607019633,21123644615.38574,46908184579.778656,37.907080194787994,5584591445.479913,548599820.9229406
2021-01-02,32163.824935335215,597887713053.5825,57273436641.22308,777.6960653039432,88595346035.55156,20443662605.68775,1.0031205093162412,21202977966.966965,65600559358.04798,38.3407827710088,5664992538.860413,637202193.8641078
2021-01-03,33008.226203489285,613616917625.6967,178894068361.35312,967.0005967288458,112525376104.65454,140906534190.58786,1.0007211864651786,21350523809.280685,88050410443.81592,41.073833461872894,6162622121.465481,942962614.7706436
2021-01-04,31515.575966658354,585726270248.7891,74657165356.22716,1025.6547675669035,116693162132.74934,62285144708.39812,0.9997061275089264,21808226475.32642,107933689971.92683,39.96291375628447,5860212415.082251,962253282.3266126
2021-01-05,34082.20604904424,633651671519.3958,67420500715.520256,1103.3582516225742,125112930227.72487,47148245967.40434,1.002747178640493,21938753509.124535,94209342878.68344,41.70002777344284,6146043355.419785,750006113.3520838
2021-01-06,36933.520137309126,682743683563.0741,71027195897.95125,1208.5750928728885,137306782958.13135,47886847354.00142,1.007831528615089,22300090404.1088,102226578773.9809,42.18286284478925,6213203841.025946,804566738.1656963
2021-01-07,39547.08408135567,735339707368.3339,78642959829.4919,1229.4713150147782,139084939665.71393,43042878463.81648,1.0011229764103136,22825440973.459038,112491987599.54878,43.399503661775,6360257240.65883,993406143.5104641
2021-01-08,40815.96185478254,758971014787.3597,82846468856.35208,1223.7296883535275,139145700786.27826,48132624602.86217,1.0025753237228696,23523147664.187305,116098707019.9269,42.46668009933768,6257342788.151831,741620428.8442516
2021-01-09,40296.5290038294,749347201462.6359,55921808671.54423,1282.979575527323,147397891905.5662,34851118090.66404,1.0052281707835635,23789558136.59055,88843690833.95743,44.009471856745336,6535325408.396228,627647722.2753556
2021-01-10,38397.895985418174,714078952009.0243,73381123612.69325,1267.7310031512136,144775179901.584,44541377224.12463,1.002045316205101,24279872324.78446,113187178994.25511,42.58410098557694,6321067625.073282,809936299.3155736
2021-01-11,35669.90668663349,663380898829.0051,111691569520.10521,1092.9143378806064,124728988376.03725,67107873698.86543,1.0085184528161932,24476886629.5841,151288274893.9023,38.45392552379035,5708211117.642347,1050223987.9080731
2021-01-12,33938.33587810088,629751630408.4126,68954134557.3671,1045.406815230412,119330774034.78914,37495863245.02223,1.002325277523874,24294673600.944046,98641615847.47221,38.11427219614462,5655761600.931015,652529246.5605841
2021-01-13,37456.00772548642,696668634091.3435,65278944793.97605,1132.0155910164729,128582223216.03041,32166268470.073753,1.0036185497396932,24337321169.826145,88304528335.44354,40.22565374012507,5950937294.099859,597978132.5142691
2021-01-14,39232.74997140346,729751433670.0881,57519444621.68669,1216.9147884634556,138240285220.32953,34339866026.50668,0.9978763563497435,24213693580.926777,83470865703.92484,41.76107527446097,6162213630.697031,599233551.3479655
2021-01-15,36787.52121668496,684304915288.2261,63450740093.03335,1171.8600177046465,133962341262.37857,39499008134.408424,1.0005219609799012,24266793529.261494,96992240843.62924,41.00211347628559,6085115283.863143,644644087.6941874
2021-01-16,36254.713079410845,674660879866.02,55054325262.44017,1234.6318700828049,141369013157.282,38277998837.56892,1.0021410577808154,24315907744.20519,94463862958.58073,43.228026040119325,6408266290.294945,685226682.5080959
2021-01-17,35804.263885674685,672291934493.4396,50749258739.19448,1229.379698072007,142087383372.707,35508914212.36928,0.9981823506819849,24325253500.348637,89790741770.63055,45.611289376230275,6811733847.335682,782336096.7872308
2021-01-18,36595.4647692826,682647247200.097,46769030146.76761,1255.976691513213,143378258827.21744,30802895108.229195,1.0001498685694359,24361784336.09795,75752435427.7289,45.26255345762477,6697976479.659836,642880517.4489744
2021-01-19,36104.86385775514,671734819189.1033,51736994549.005974,1383.4840902277115,157929393133.71045,52274850962.437416,0.9974581028851843,24298711592.612995,95230363079.66899,42.9091445016058,6375499623.76684,925423978.3094243
2021-01-20,35587.489202735545,662434464441.264,58406615612.06859,1385.8529958752583,156457140894.28006,52021227614.32531,0.9977563084936041,24773996062.93597,98400901337.33005,42.516660637481856,6266849381.663175,773096223.0028383
2021-01-21,30913.695736053804,575205510268.1292,69415314297.66626,1122.912432537305,130713677392.4996,49658518028.423325,1.006988053765055,25008394352.59355,98500138249.87909,38.76373900578527,5774109832.68915,727050005.3357811
2021-01-22,32957.908782655926,613271077002.4795,69549742252.37038,1236.6834427536564,140271927461.8329,48657448380.08583,1.0004118150368448,24801327622.792286,109499932960.65395,40.76713000700509,5972297132.161497,529413658.3083043
2021-01-23,32068.08737440817,596744391345.3533,43575409684.64115,1231.176379704471,140773242456.76056,30774910632.149376,0.9985816708045647,24747246253.755672,74584935867.30522,40.77664235619435,6025125570.096895,530395845.22519046
2021-01-24,32273.51735032927,600595408892.1986,42810544126.17814,1392.5397634449737,158167202909.14236,39913977039.25946,0.9995861458889471,24813122584.88907,75389392521.67853,41.84754636819086,6175849056.405198,511146060.00425243
